Created At,Tweet Id,Tweet,Length,Prediction
2020-10-02 22:02:43,1312151051353505794,Any guesses as to possible GOP vice presidential candidates with a month left if Pence assumes the lead spot?  #TrumpCovid #2020Election,136,Biden
2020-10-02 22:02:40,1312151038443446274,This is Biden after hearing the news about President Trump 😂 #2020Election https://t.co/ftGDuPRWFb,98,Trump
2020-10-02 22:02:39,1312151031942324224,"RT @Myanmar_Now_Eng: The mVoter 2020 app lists candidates’ official ethnicity and religion, data that critics say is used to oppress minori…",140,Trump
2020-10-02 22:02:23,1312150963793215488,I wonder what’s gonna happen in the #2020Election  after founding out #TrumpHasCovid  #PrayForTrump I might be a de… https://t.co/ZghA3qpBXI,140,Trump
2020-10-02 22:02:08,1312150901050626048,RT @briciosegovia: Join us October 8! #USelection https://t.co/xccqFwlK5m,73,Biden
2020-10-02 22:02:05,1312150889730170881,"#2020Election 
@realDonaldTrump 
@FLOTUS 

WE ""PLEAD THE BLOOD OF JESUS OVER PRESIDENT TRUMP, FIRST LADY MELANIA,… https://t.co/mudApAltwE",138,Trump
2020-10-02 22:00:50,1312150576394715136,"**DAILY UPDATE**
The Electoral College Map (10/2/20)

Added 5 new polls from AZ, GA, MI, NH &amp; NY) and another wave… https://t.co/GoIAGRYcV2",143,Trump
2020-10-02 22:00:37,1312150520866381825,#Trump is in danger.  He has three pre-existing conditions 1. Morbidly obese  2. Old man  3. Poor… https://t.co/D1fmTWInS7,122,Biden
2020-10-02 22:00:01,1312150369884086277,"With the #2020Election just shy of a month away, we are releasing our Praxis' ballot guide. This guide is influence… https://t.co/CgaUBkxGsv",140,Biden
2020-10-02 22:00:01,1312150369095483392,Prayers for the President; Prayers for Everyone. #2020Election #COVID19 #Trump @realDonaldTrump… https://t.co/nx2KpqGWrA,120,Trump
2020-10-02 22:00:01,1312150368638300162,"#USA #2020Election #BetterKnowABallot
https://t.co/Iatj571FaO",61,Biden
2020-10-02 21:58:53,1312150086210650113,What to do something for @realDonaldTrump ? Call friends and tell them to vote. Retweet #Trump tweets. Stay positiv… https://t.co/vIWGshn6gJ,140,Trump
2020-10-02 21:58:39,1312150025569357824,Do you believe Donald Trump is healthy ENOUGH to be President for #FourMoreYears? #2020Election #TrumpHasCovid #COVID19,119,Trump
2020-10-02 21:58:37,1312150019558965248,Spent the day with @polls_souls registering new voters in #Milwaukee for the #2020Election. https://t.co/abXNVqrSbk,115,Biden
2020-10-02 21:58:09,1312149900310704128,"#2020Election Vote. Vote Early.
https://t.co/YqAvCMkeqW",55,Biden
2020-10-02 21:57:51,1312149825589108737,Future 2020 US History Classes have been extended another Semester in the 12 hours.  #2020 #2020Election,104,Trump
2020-10-02 21:57:10,1312149652276297729,"✌🏻Alright, Texas, I am registered! 🇨🇱#showupandvote #2020election #registertovote #newstatevoter #texas #nofilter… https://t.co/mUf5GJYPl0",138,Biden
2020-10-02 21:56:29,1312149482394456064,"@TheFive I tune in to watch @greggutfeld @DanaPerino and @JesseBWatter, not listen to Chris Wallace continue to cha… https://t.co/0tqB7ZKV1F",140,Trump
2020-10-02 21:55:23,1312149206266650624,"Holy shit they won't leave me alone! Tv, radio, email, Twitter, and now they're text spamming. Is anyone tired of t… https://t.co/Bj2SSCKG0R",140,Trump
2020-10-02 21:53:04,1312148621471539200,"RT @kk131066: #Trump is an extraordinary event

Damages are inflicted on the US every day

Failure to recognize that by #2020Election Ameri…",140,Biden
2020-10-02 21:52:13,1312148405414621184,RT @donna_corliss: What would Teddy do?? #ChampInWH2020   #Biden #VOTE  #2020Election #dogsoftwitter #DogLoversForJoe #Champ2020🐕🐕 https://…,140,Biden
2020-10-02 21:50:23,1312147944959688704,"They just don't care. They have been turning to Trump's playbook following the attacks, lies, deception &amp; devious t… https://t.co/1LLscFidbP",144,Biden
2020-10-02 21:49:31,1312147729590611970,"RT @kk131066: In more than 7 decades #Trump has always got what he wanted

During 4 years of #TraitorTrump nightmare, he never had to suffe…",140,Trump
2020-10-02 21:46:30,1312146969343606785,"Donald Trump on 9/25: ""Man, that crowd is big, look at that. It goes way back to the hangar. That is a big crowd, t… https://t.co/AQWeIE4Axt",140,Trump
2020-10-02 21:45:48,1312146794168479745,RT @ChinaDaily: #BREAKING #US President #DonaldTrump's campaign events ahead of the November election will be held virtually or postponed a…,140,Trump
2020-10-02 21:45:06,1312146615629574144,Election 2020 - Who will win? - A Tarot perspective - today on Tarot Notes! https://t.co/aANU7qVFVy #tarot… https://t.co/OBR7lzzkBD,131,Trump
2020-10-02 21:43:34,1312146232182149121,"""It's your rights. It's your life!"" - @sincerelylenora 

No Reform with out Registration. Register to vote and chec… https://t.co/c1ZMptPy5y",140,Biden
2020-10-02 21:41:52,1312145801074728960,"I haven’t seen a tweet from ⁦@realDonaldTrump⁩ yet, but he’s been “working all day.” 
#2020election… https://t.co/Dax4UPYzDd",124,Biden
2020-10-02 21:39:50,1312145288874795009,"@WonderKing82 They could air lift him to Pearl Harbor for all I care. Vote, vote early, vote by any means necessary😇 #2020Election",130,Biden
2020-10-02 21:39:05,1312145103734022144,So @realDonaldTrump hasn’t tweeted in 16 hours...... I think that’s a record for him... So it would appear all he n… https://t.co/l4dl2C4rZz,140,Trump
2020-10-02 21:38:58,1312145074583527425,@malcolmkenyatta Just caught your argument in your legislative meeting re the deceptive crap the #Republicans are t… https://t.co/DpcFlU3Taw,140,Biden
2020-10-02 21:37:23,1312144672605700096,"Very tacky question, but what if he is still sick November 3? Would election be cancelled? Or if he appeals that he… https://t.co/PzsIjpljzE",140,Biden
2020-10-02 21:36:05,1312144349073821696,"At event after event, #Trump has shunned masks as have those around him. Debate. Rally. He went to a fundraiser unm… https://t.co/mBmW96Za2u",140,Trump
2020-10-02 21:33:52,1312143790073765888,RT @GibbsKnotts: Great piece on voting by ⁦⁦@mlramsdale_law.  Appreciate her leadership in this important area.  #scpol #2020election  http…,140,Trump
2020-10-02 21:33:43,1312143753633648641,RT @toddrapp: Thanks to @dcrchamber for hosting @shavermo and me to discuss the volatile #2020Election and the possibility of a special ele…,140,Biden
2020-10-02 21:33:25,1312143677045665794,"If someone tells you tell a lie, or to ignore a truth, &amp; they say it’s for “the greater good”, odds are it’s actual… https://t.co/mSXEPk2Knm",144,Trump
2020-10-02 21:32:20,1312143403145072640,"RT @Donn_Bee: Sooooooo, hopefully we are all on the same page now with wearing mask, physical distancing, and hand washing... Regardless of…",140,Trump
2020-10-02 21:31:41,1312143240674439170,RT @lynnames: Can’t wait to discuss “46” will all of you! It’s the perfect warm-up or pre-VP debate chat. #2020Election,119,Biden
2020-10-02 21:31:08,1312143101163499520,"@JacobHeilbrunn @realDonaldTrump No. NO. NOOOOOO!!!

Why?! Why the fuck?! 

He established the committee to re-elec… https://t.co/Nxo7OG76Lo",140,Biden
2020-10-02 21:30:44,1312143001590718465,RT @StateStreetGA: Read the third installment in our mini-series on the upcoming #USElection:,93,Biden
2020-10-02 21:30:22,1312142908997300224,"EARLY VOTING (or In-person Absentee) is now OPEN!
If you live in Platte Co, your voting location is the Platte Coun… https://t.co/WFnkhIpOsK",140,Biden
2020-10-02 21:30:19,1312142896020115456,Poll monitors are an important part of ensuring our elections are safe and accessible to everyone! Sign up for this… https://t.co/Fc2aN1hhZj,140,Trump
2020-10-02 21:30:08,1312142849459191809,"Vote IN PERSON.. early at your county courthouse, on November 3 at your local precinct. #vote #vote2020… https://t.co/0MaKMGOPnP",128,Biden
2020-10-02 21:29:23,1312142661772472321,"Trying to read this... my brain hurts.... but October 19, Monday is the last day to #registertovote . We received o… https://t.co/k95kkkGbOv",140,Biden
2020-10-02 21:29:00,1312142564535881728,RT @lynnames: Can’t wait to discuss “46” will all of you! It’s the perfect warm-up or pre-VP debate chat. #2020Election https://t.co/rNVjok…,140,Biden
2020-10-02 21:28:47,1312142511930961920,RT @kikisheart23: #TrumpHasCovid #COVID19 #CovidCaughtTrump #OctoberSurprise #2020Election https://t.co/VfZlb2rmaY,114,Trump
2020-10-02 21:28:38,1312142474312216576,"RT @babykitty40: Figures.

Same guy before #COVID19; same guy after #coronavirus; so, 

#VoteJoeBiden2020! #Vote #Democrats!

#TrumpHasCovi…",140,Trump
2020-10-02 21:28:15,1312142375272079360,"Bike, walk or drive. It doesn’t matter how you get here. The #ballotdropbox outside the Fairfax County Government C… https://t.co/A7eXoD8KEm",140,Trump
2020-10-02 21:27:33,1312142201380433920,#VoteReady #RegisterToVote #BidenHarris2020 #VoteBlueToSaveAmerica #VoteBlueDownBallot #vote #AmericaOrTrump… https://t.co/JXkI050P7e,133,Biden
2020-10-02 21:27:32,1312142197098123264,"Thank you!  Proud to have the endorsement of @IndivisibleNKY4!  

#owensby4congress #maniacmassie #2020election https://t.co/v37L3793yE",135,Biden
2020-10-02 21:27:29,1312142184951418881,RT @VietAmVote: TEXAS! 3 more days to register to vote! Know anyone in Texas? Call/text/RT/share this to check that they are registered to…,139,Biden
2020-10-02 21:27:03,1312142074947411968,Get to know your ballot measures before the #2020election. I’m volunteering for #Prop21 which will allow cities to… https://t.co/gMqFAxnM8V,139,Biden
2020-10-02 21:26:31,1312141941216174080,Thought it was a hoax Donny boy? #TrumpCovid #Biden2020 #Democrat #Liberal #DonaldTrump #Trump2020 #2020Election… https://t.co/Ud0K9FKYSo,137,Trump
2020-10-02 21:25:23,1312141656196440064,This #yardsign wins! ‘Bye Don’ is the new ‘Bye Felicia!’ 😂 More like ‘ByEEE Don!’ #ByeDon #ByeDon2020… https://t.co/lN7PA3mEK6,126,Trump
2020-10-02 21:23:50,1312141264385527808,#Foxnews Hey Joe Biden where ya been Hiding Song https://t.co/WIUBITnygO… https://t.co/8Dc44NpyW0 #CNN #Foxnews… https://t.co/HCRfrKsAhR,136,Trump
2020-10-02 21:23:34,1312141198467817472,Getting #VoteReady with #NationalVoterRegistrationDay is a lot of fun - join us! #marinvotes #2020Election https://t.co/2fuXQcmAmM,130,Biden
2020-10-02 21:23:29,1312141175466291200,"RT @NYUMcSilver: Ready to vote now? The #2020Election has already begun. 

People can do #earlyvoting in most states, casting their ballots…",140,Biden
2020-10-02 21:23:05,1312141076673699840,#Foxnews Hey Joe Biden where ya been Hiding Song https://t.co/WIUBITnygO… https://t.co/8Dc44NpyW0 #CNN #Foxnews… https://t.co/mVbjdjhEm0,136,Trump
2020-10-02 21:22:48,1312141004514844672,"Have you registered to vote yet? 
If not, we’ve got you covered! #harlemshakenyc #registertovote #harlem #nyc… https://t.co/dthw1WLs21",134,Biden
2020-10-02 21:22:27,1312140918024138752,Hey Joe Biden where ya been Hiding Song https://t.co/WIUBITnygO… https://t.co/8Dc44NpyW0 #CNN #Foxnews… https://t.co/hS43CeuSuN,127,Trump
2020-10-02 21:22:08,1312140836201611264,Hey Joe Biden where ya been Hiding Song https://t.co/WIUBITnygO… https://t.co/8Dc44NpyW0 #CNN #Foxnews… https://t.co/PT77amIo3V,127,Trump
2020-10-02 21:21:52,1312140770183311362,Hey Joe Biden where ya been Hiding Song https://t.co/WIUBITnygO… https://t.co/8Dc44NpyW0 #CNN #Foxnews… https://t.co/LdwNvAJ5Ip,127,Trump
2020-10-02 21:21:37,1312140708598358016,Hey Joe Biden where ya been Hiding Song https://t.co/WIUBITnygO… https://t.co/8Dc44NpyW0 #CNN #Foxnews… https://t.co/qTulYgJjo0,127,Trump
2020-10-02 21:21:09,1312140587596881920,RT @MacTad: Trump is to be transported to Walter Reed Medical Center in Marine One helicopter #COVID19 #Election2020 #vote #2020Election ht…,140,Trump
2020-10-02 21:20:18,1312140377315401728,Trump is to be transported to Walter Reed Medical Center in Marine One helicopter #COVID19 #Election2020 #vote… https://t.co/v76MkPCkMz,135,Trump
2020-10-02 21:19:42,1312140224609230848,RT @DUANEALLEN: Gallup Poll: Trump Has Highest Approval Rating Since May&amp;#8230;Americans Think Trump Will Win Election https://t.co/8SncORn…,144,Trump
2020-10-02 21:14:53,1312139011729702914,RT @AngelaEreal: Is it normal to have the opposing candidate’s information missing AGAIN? @LorenCulp #2020Election #ElectionInterference #e…,140,Trump
2020-10-02 21:14:12,1312138840061087745,"RT @BlackWomensRJ: We're loving the #IAMAVOTER selfies and videos! If you haven't already, share a photo or quick video with a caption that…",140,Trump
2020-10-02 21:14:03,1312138800361951233,How Trump's new diagnosis could alter the course of the election https://t.co/l6vxkPq6qp #National #2020election https://t.co/6hPW7SitZu,136,Biden
2020-10-02 21:13:32,1312138671454208000,RT @humanlife: Are you registered to vote? Visit https://t.co/HECIbVkhcD to register or confirm your own registration at https://t.co/AdnIn…,140,Biden
2020-10-02 21:12:53,1312138510770421760,#TrumpHasCovid #COVID19 #CovidCaughtTrump #OctoberSurprise #2020Election https://t.co/VfZlb2rmaY,96,Trump
2020-10-02 21:12:22,1312138378205298688,"Added #Nevada #NewMexico #WashingtonDC #Alabama #Arkansas and #Delaware to https://t.co/mxeMX0S8ig 

Find out where… https://t.co/pGkD1IiG5g",140,Trump
2020-10-02 21:08:38,1312137437661990913,@GOP @GOPChairwoman @GOPLeader @realDonaldTrump @FLOTUS @PIGSKIN_22 @RVAT2020 @Dianaharton #TrumpCovid #Trump2020… https://t.co/wXYvQLNH0H,138,Trump
2020-10-02 21:07:28,1312137144954023936,.@SpeakerPelosi keep dragging your fancy feet while millions of Americans suffer. See you at election time… https://t.co/TALjpBbyUF,131,Trump
2020-10-02 21:06:26,1312136886358425600,"So can Bernie run as the Dem and Biden can just run as the GOP?

#TrumpHasCovid #2020Election",93,Biden
2020-10-02 21:05:57,1312136763528278016,"RT @SpeakCatholic: FREE Virtual Event - Tues. Oct. 6th @ 8pm ET
Tune in LIVE with @frfrankpavone, @jeannemfl, @TeresaTomeo and Joe Condit (…",140,Trump
2020-10-02 21:04:50,1312136482086248448,"@Yamiche 😳⁉️‼️ #VoteGOPOut up &amp; down ballot‼️😡 
#FlipSenateBlue ‼️ #2020Election",84,Biden
2020-10-02 21:02:36,1312135918963183616,"@realDonaldTrump your new name is ""Corona Don"". Enjoy it and use it as a way to help others be safe.
#TrumpHasCovid #2020Election",129,Trump
2020-10-02 21:02:12,1312135821235900416,Build up the momentum and the power of community before the #2020Election by RSVPing to our #WomenLead2020: A Conve… https://t.co/srjTPPmZXp,140,Biden
2020-10-02 21:01:45,1312135708044267520,In-person early voting began in Virginia on September 19th to elect a new U.S. President  - weeks ahead of the Nove… https://t.co/EMHSoPgHKX,140,Biden
2020-10-02 21:01:36,1312135667430748160,"What Happens When The Election Is Contested?
#2020Election #Trump #president https://t.co/gWOiFeixtx",100,Trump
2020-10-02 21:01:22,1312135611533254657,@JimCarrey I hope you and the SNL writers are mindful before the election in your protrayal of @JoeBiden on @nbcsnl… https://t.co/FUJphSCGyT,140,Trump
2020-10-02 21:01:16,1312135586392600578,"Proposition 113
I encourage a YES vote. The electoral college should not elect our President but the people should.… https://t.co/OUZ2GSMODT",140,Biden
2020-10-02 21:00:57,1312135504997965825,.@JeffWeniger examines possible #2020Election outcomes and market impacts https://t.co/eYnVpHPVjD https://t.co/OUnsxcjfBg,121,Biden
2020-10-02 21:00:52,1312135483795763200,"RT @CarterCenter: Are you registered to vote? If you live in Georgia, the deadline to register is Oct. 5. 

Register below. #USElection

ht…",140,Biden
2020-10-02 21:00:27,1312135379403730944,"How do we grapple with the question of who to vote for this election?

DSA members in Ohio debate supporting Biden… https://t.co/lWbS7a2jLC",139,Biden
2020-10-02 21:00:26,1312135375234629632,Q: The U.S. Postal Service has been in the news lately. Is it okay to mail my absentee ballot? See the answer to th… https://t.co/TuqoVIMlsQ,140,Biden
2020-10-02 21:00:12,1312135315033747458,See how stocks advanced despite a turbulent week marked by political uncertainty. #StockMarket #SP500 #2020Election… https://t.co/JjJapdNKAN,140,Biden
2020-10-02 21:00:06,1312135291956686848,#Zoom #Coronavirus #2020Election Why the next presidential debate could totally be on Zoom https://t.co/nE54ktzxhw https://t.co/SQWh6cjiLq,138,Biden
2020-10-02 20:57:34,1312134656012156929,TEXAS! 3 more days to register to vote! Know anyone in Texas? Call/text/RT/share this to check that they are regist… https://t.co/6MsMbkuWog,140,Biden
2020-10-02 20:57:26,1312134619244818437,RT @hassanjaber1: I’m not joining the chorus of wishing Trump well. His crimes against the people of this country are unforgivable. His pol…,140,Trump
2020-10-02 20:56:38,1312134418195079168,GEORGIA! 3 more days to register to vote! Know anyone in Georgia? Call/text/RT/share this to check that they are re… https://t.co/HEiy4h1WUI,140,Biden
2020-10-02 20:56:36,1312134412062978049,@JoeBiden blasted @realDonaldTrump today on the jobs report.  He called it dismal...WHAT?  Unemployment dropped und… https://t.co/HoH9MS30Td,140,Trump
2020-10-02 20:55:44,1312134190922571779,ARIZONA! 3 more days to register to vote! Know anyone in Arizona? Call/text/RT/share this to check that they are re… https://t.co/LNoyvNkv56,140,Trump
2020-10-02 20:55:11,1312134055459057664,If recent events are a clear sign of anything... We have to take this virus seriously just like we have to take our… https://t.co/brzT9UCGaj,140,Biden
2020-10-02 20:55:00,1312134007941820416,#Karma #200KDeadAmericans #Florida #FloridaRally #FloridaMan #floridawoman #LyingLindsey #DumpTrump2020… https://t.co/lqB2MFlWaF,128,Biden
2020-10-02 20:54:28,1312133874177118208,Did I just hear @JoeBiden say he wants a public option for health care? #2020Election,85,Biden
2020-10-02 20:54:27,1312133870083469312,FLORIDA! 3 more days to register to vote! Know anyone in Florida? Call/text/RT/share this to check that they are re… https://t.co/bXIIpGk2b8,140,Biden
2020-10-02 20:54:19,1312133838093516801,Get to know your ballot measures before the #2020election. I’m volunteering for #Prop21 which will allow cities to… https://t.co/UbNoyWZXsY,139,Biden
2020-10-02 20:53:42,1312133680953847808,"so, I am guessing if Trump loses the #2020Election he is gonna blame #Covid19. 🙄",80,Trump
2020-10-02 20:53:35,1312133650356477952,"Event:  The Event IS GOOOO VOTE
Custom Mask JBI Custom Solutions Inc. - @jbi_solutions_inc
There's 32 days until th… https://t.co/qwrdf6KxkK",140,Biden
2020-10-02 20:53:33,1312133641942622208,@Fix8d2020 @LifeNyc2 @1strongrobin @stayceespeaks @FredTrumpsGhost @firefighter1603 @CathyOConnell12 @JessVOTES… https://t.co/w9YcisyvvE,136,Biden
2020-10-02 20:53:07,1312133535759650817,YouTube #Trump #Rally Friday at 6 pm Eastern Time.  #2020Election #2020D... https://t.co/L4oA28xmHO via @YouTube,112,Trump
2020-10-02 20:51:12,1312133052533940225,"RT @kk131066: Leaving the false comfort zone
is a very small price to pay for
preserving your country

#FactsMatter 

Face #Truth 

#Remove…",140,Trump
2020-10-02 20:50:43,1312132930936827904,Does anyone realize that Joe Biden is promising that there IS SUCH a thing as a free lunch? #2020Election,105,Trump
2020-10-02 20:48:00,1312132246145392640,Check out my new campaign video get on #teamtara  - A leader that will fight for you in Harrisburg!… https://t.co/DTCFyydFos,124,Trump
2020-10-02 20:47:00,1312131995321864193,#TrumpLiedPeopleDied #TrumpHasCovid #2020Election #DumpTrump https://t.co/6ED8e4k0O6,84,Biden
2020-10-02 20:46:13,1312131797027708928,After the #MelaniaTapes I kinda want her to be POTUS in 2024. #Debates2020 #2020Election,88,Biden
2020-10-02 20:45:40,1312131658229792769,"Hey, Joe! Anyone who got a tax refund paid ZERO taxes. #2020Election",68,Biden
2020-10-02 20:45:21,1312131579674726401,"For the past two years, @JoeBiden has displayed extremely good politicial judgment and its going to pay off. #2020Election",122,Biden
2020-10-02 20:45:16,1312131558107619328,"RT @NYUGovAffairs: Are you ready to vote in the #2020Election? First step is to register! &amp; most states have deadlines coming up soon. 

Ma…",144,Trump
2020-10-02 20:44:50,1312131451500994560,The 2016 Election opened the Pandora's box of America's political system.  The #2020Election is our last chance to… https://t.co/oWh0wARR7V,139,Biden
2020-10-02 20:44:39,1312131403677458432,Mark the date! Early voting sites and secured drop boxes across Chicago begin opening on Oct 14. For a list of voti… https://t.co/HjKtMMsjpv,140,Biden
2020-10-02 20:44:28,1312131356034359296,"RT @AshleyResistNC: 😂😂...I have had ENOUGH! Let's get him out!
https://t.co/r50oerRCeF #DemCast #BidenHarris2020 #Vote #2020Election https:…",140,Biden
2020-10-02 20:43:57,1312131228288471042,"RT @gijn: This week in GIJN's project to arm reporters with tools to tackle the toughest #USelection stories, we focused on threats of vote…",140,Biden
2020-10-02 20:42:39,1312130898389692417,What if Trump is unable to carry on? Will Pence be the #GOP nominee? #2020Election #COVID19  https://t.co/a2HNcj8SN3,116,Biden
2020-10-02 20:41:50,1312130695389609984,@JoeBiden @DrBiden @KamalaHarris @SenKamalaHarris Stay safe! Please #2020Election,81,Biden
2020-10-02 20:41:45,1312130674451644416,"FREE Virtual Event - Tues. Oct. 6th @ 8pm ET
Tune in LIVE with @frfrankpavone, @jeannemfl, @TeresaTomeo and Joe Con… https://t.co/lHfkCfTe4u",140,Trump
2020-10-02 20:41:27,1312130599994286081,RT @JCarlDeVine1: Get to know your ballot measures before the #2020election. I’m volunteering for #Prop21 which will allow cities to expand…,140,Biden
2020-10-02 20:41:20,1312130569950511104,"RT @AMOwensby: The arrogance, the ‘ignorance,’ &amp; self centeredness of my opponent is mind numbing when KY Covid cases surged this week. 

D…",144,Biden
2020-10-02 20:41:11,1312130531522273280,RT @LorraineForTX: MONDAY is the last day to register to #VOTE in Texas. You don't want to miss out on this historic election! Need to be r…,140,Biden
2020-10-02 20:41:05,1312130506306142210,"RT @RNS: In a new survey, Muslims appeared to be the religious group least likely to support @POTUS in the #2020election. Jewish Americans…",139,Trump
2020-10-02 20:41:02,1312130494515998720,RT @lauren__nat: Get to know your ballot measures before the #2020election! I’m volunteering for #Prop21 which will allow cities to expand…,139,Biden
2020-10-02 20:40:29,1312130356980576257,"With 32 days to go, are we sharing our pro-life convictions with others? - NRL News Today: https://t.co/RibDguasGD… https://t.co/eFcO81pNob",139,Trump
2020-10-02 20:40:14,1312130291184496642,"RT @hailstone92: DON""T LOOK A THE POLLS!! (I couldn't help myself.)  
Is this the high water mark?

Biden winning 369-169
Dem leaning - GA,…",140,Biden
2020-10-02 20:40:08,1312130264940781568,RT @Sister_District: Spooky contributions to our candidates make a BIG difference! Donate to our some of our most critical candidates in TX…,140,Biden
2020-10-02 20:40:06,1312130259530129408,RT @denysaures: Get to know your ballot measures before the #2020election. I’m volunteering for #Prop21 which will allow cities to expand r…,140,Biden
2020-10-02 20:40:03,1312130245999292416,Are you registered to vote in San Francisco? Take a look at your #voting options for the November #2020election! https://t.co/ja7g0Zhy2X,136,Biden
2020-10-02 20:38:08,1312129762995838976,Memories. @realDonaldTrump is what he is? #covid19 #2020election #POTUS https://t.co/s0493TJkzd,95,Trump
2020-10-02 20:37:45,1312129665125896193,National Right to Life Board and Staff Offer Their Hopes and Prayers for President and Mrs. Trump - NRL News Today:… https://t.co/mVVET3vJ6h,140,Trump
2020-10-02 20:37:01,1312129483189612544,RT @SayuBhojwani: Women Save Our Democracy – today and every day. ⁦@VoteRunLead⁩ ⁦@CAWP_RU⁩ #2020Election  https://t.co/uGHXoR1gF1,130,Biden
2020-10-02 20:37:00,1312129477254639616,At 5:07: U.S. President Trump has tested positive for #COVID19. What could this mean for the #2020Election? We'll d… https://t.co/LwBKe8T317,140,Biden
2020-10-02 20:35:53,1312129195992993793,"RT @UncleNap: Seems to me that when some are concerned about ""an unprecedented amount of #political mis- and #disinformation [that] threate…",140,Trump
2020-10-02 20:35:13,1312129028338274304,St. Louis voters who want more information on the nonpartisan judges on the Nov. 3 ballot can go to… https://t.co/LculwpOoQo,124,Biden
2020-10-02 20:35:03,1312128986307203072,WATCH LIVE: Joe Biden campaigns in Michigan following negative #coronavirus results https://t.co/6czRlq0BwT… https://t.co/hYb8aJoaK2,132,Trump
2020-10-02 20:32:06,1312128245400104961,#2020election #ImTiredOfIt #ilovetheseguys #tgif #MarthaAndSnoop #politicstoday #lovewins #hatersgonnahate #LeadbyExample,121,Biden
2020-10-02 20:32:04,1312128235593818113,RT @SwingLeftMaine: We asked people across Maine why they were voting the way they were. Check out their responses. Visit our website to se…,140,Trump
2020-10-02 20:28:33,1312127351925297153,"and other events per day. #Trump’s 2020 campaign sched was fairly light by these standards, and @JoeBiden would hav… https://t.co/jiZYnyJC6R",140,Biden
2020-10-02 20:27:22,1312127054863691777,@DCAPMedia @DJLaylo @futurostudios @Maria_Hinojosa @futuromedia @UNITEDWEDREAM Thank you for amplifying! We're so l… https://t.co/CufUww3OND,140,Trump
2020-10-02 20:27:20,1312127044461817857,"@BrianKarem Continue to hold their feet to the fire, Brian. Just 31 more days till Nov 3 #2020Election.",103,Biden
2020-10-02 20:25:52,1312126676009058304,@SpeakerPelosi @SenSchumer We The People are moving FORWARD TOGETHER on #AmyConeyBarrett @senatemajldr. Next up is… https://t.co/lnj4uZpruF,139,Trump
2020-10-02 20:23:57,1312126192430931969,Check out this 2020 election forecast via @270toWin https://t.co/ApxabCheYN #2020election,89,Trump
2020-10-02 20:23:33,1312126092539428864,RT @bernardcoleman3: #vote vote vote vote vote vote vote vote vote vote vote vote vote #2020Election,100,Biden
2020-10-02 20:23:01,1312125961232543744,These two actions demonstrate a willingness by state attorneys general to challenge actions by the federal governme… https://t.co/KUeU1fbdTF,140,Biden
2020-10-02 20:22:12,1312125753132085248,RT @conserv_tribune: She quickly shifted from prayers for Trump to funding for coronavirus aid. #2020election #CNN #Coronavirus #Democrats…,139,Trump
2020-10-02 20:21:54,1312125678276415490,"Figures.

Same guy before #COVID19; same guy after #coronavirus; so, 

#VoteJoeBiden2020! #Vote #Democrats!… https://t.co/PLZiinVkje",132,Trump
2020-10-02 20:21:51,1312125667757105154,Most times I hate to admit where I’m from... then i see this. Ya did me proud pike county #ohio #waverly… https://t.co/t0XbLrqqLf,129,Biden
2020-10-02 20:21:28,1312125568733773824,"Stuff like this is why you gotta vote for Trump.

#2020Election https://t.co/X23kmP12CM",87,Biden
2020-10-02 20:20:37,1312125356975878145,I thought it was called the China virus? #2020Election https://t.co/0OFAdxorEu,78,Trump
2020-10-02 20:19:32,1312125081913454592,She quickly shifted from prayers for Trump to funding for coronavirus aid. #2020election #CNN #Coronavirus… https://t.co/F6um4btzGx,131,Trump
2020-10-02 20:19:13,1312125004201422848,"Unemployment rate slips to 7.9% in last jobs report before election. U.S. employers added 661,000 jobs last month.… https://t.co/gp6wvlr81y",139,Trump
2020-10-02 20:18:12,1312124746285211649,Get to know your ballot measures before the #2020election. I’m volunteering for #Prop21 which will allow cities to… https://t.co/sO2BIT7bVZ,139,Biden
2020-10-02 20:17:22,1312124536209301504,"RT @CommonCause: The #RightToVote is how we determine the future of our families, communities, and country. Our #democracy is stronger when…",140,Trump
2020-10-02 20:16:57,1312124431389474816,@malcolmkenyatta thank you brotha! Thank you! #2020Election,59,Biden
2020-10-02 20:16:52,1312124411114221568,#2020Election #JoJorgensen2020 #TrumpHasCovid https://t.co/S6RMH6Uad5,69,Biden
2020-10-02 20:15:32,1312124076832382976,Biden campaign rushes to test everyone after White House kept virus diagnoses secret https://t.co/YCkwaLZRkY… https://t.co/S0Q9G7pdkq,133,Biden
2020-10-02 20:15:32,1312124074827550720,"""Announcing he will continue public events WELL into the late morning but certainly calling a lid before lunchtime""… https://t.co/ekEFupX5ns",140,Biden
2020-10-02 20:14:11,1312123737144086528,"RT @SciPolJournal: ""Policy Memo: ​Federal Policy for Lowering Prescription Drug Prices"" by @HurleyPhD @Scientist_Cel &amp; @AllieCanales1 

Rea…",144,Trump
2020-10-02 20:13:03,1312123451444916224,"You’re voting for:
Omission or Deception
#2020Election",54,Biden
2020-10-02 20:12:56,1312123423724728321,Remember last Monday when I said that in a few days we’d have forgotten all about the $750 taxes story?… https://t.co/37ERGCsW2I,128,Biden
2020-10-02 20:11:42,1312123112629002242,"The Democrats’ PLANDEMIC is so diabolical, they’ve even got the President, the First Lady and the Republican Nation… https://t.co/gYu5s9KGwI",140,Trump
