Created At,Tweet Id,Tweet,Length,Prediction
2020-08-02 20:30:09,1290022094059606016,"Top @JoeBiden VP contenders face sexist tropes, intense scrutiny in final stretch https://t.co/pnOTPLEUv1 via @CNN… https://t.co/ycBRfNifPU",139,Trump
2020-08-02 20:30:00,1290022056202035200,Are you looking for resources on Kansas elections? We have you covered! Visit our website for publications:… https://t.co/YcHhleomwM,132,Trump
2020-08-02 20:29:36,1290021957417619456,"RT @NARALNC: Hey, hey, North Carolina!  Be sure to check your voter registration and make sure everything is correct...then call 10 of your…",140,Biden
2020-08-02 20:29:31,1290021935951147008,"#JoeBiden is the biggest dud of a nominee since Alf Landon. 
#2020Election",74,Biden
2020-08-02 20:29:26,1290021916170792960,"Um, are we supposed to be excited that this administration won't overtly try to subvert the #Constitution? I'm not.… https://t.co/4XiHLeFMTH",140,Biden
2020-08-02 20:27:16,1290021368029802498,@clairecmc White House daily rapid testing has not created more cases🤔⚠️Lack of a wartime president leadership has… https://t.co/sexF4u5g33,139,Biden
2020-08-02 20:23:24,1290020397463695360,@LKnudsen09 @k_ovfefe2 @Two4Two4 @Alyssa_Milano For context imagine how trump #investors felt about lying… https://t.co/pYnDNUHjI6,130,Trump
2020-08-02 20:20:33,1290019677733892099,"Democrats passed a relief bill months ago, granted one stuffed with B.S., but if McConnell had put the good of the… https://t.co/ihCcZSAdRM",139,Biden
2020-08-02 20:20:13,1290019593415610368,RT @jaba_kash: Housing market in California is going to crash. Brace yourselves. #realestateagent #housing #redfin #trulia #zillow #recessi…,140,Trump
2020-08-02 20:19:35,1290019435080605696,"RT @Ashley_B_Eason: 🗣Interested in financially supporting our canvassing efforts but don't have the time to volunteer? 

Consider donating…",139,Biden
2020-08-02 20:19:21,1290019374917545984,Housing market in California is going to crash. Brace yourselves. #realestateagent #housing #redfin #trulia #zillow… https://t.co/11wqex2guG,140,Trump
2020-08-02 20:18:59,1290019284018556929,"July totals @realDonaldTrump = 767 Tweets/RTs, @JoeBiden = 222
-Sentiments: Biden steady except 7/28… https://t.co/f0xu5DMPVS",125,Trump
2020-08-02 20:18:59,1290019283137753088,"I will be voting for the enemy of my enemy @realDonaldTrump #Trump2020
#MAGA2020 #WeWillVote #2020Election

Did I m… https://t.co/pUgDuyG33J",140,Trump
2020-08-02 20:17:10,1290018825484644353,"RT @AllenFrancesMD: In the struggle for America's soul, Obama/Kaepernick appeal to our better angels; Trump/Fox incite our inner demons.

W…",140,Trump
2020-08-02 20:15:29,1290018405802639362,#blackstatefair #Minnesota #DemocratsAreDestroyingAmerica #2020Election #Democrat #DoubleStandards https://t.co/UXr4AqqjJw,122,Trump
2020-08-02 20:14:09,1290018067754266624,"@GOPChairwoman #Trump2020Victory #RNC SPEECH SHOULD INCLUDE THE FOLLOWING ACCOMPLISHMENTS: 150,000+ DEAD, 20M+ UNEM… https://t.co/qdkBioeiN1",140,Biden
2020-08-02 20:12:58,1290017770654928896,"#TrumpHasNoPlan? #Trump has #PlansforMassDestruction. So far, he's killed thousands of Americans, tanked the econom… https://t.co/rQYTBVxesR",140,Biden
2020-08-02 20:12:55,1290017759946928128,@AnaCabrera @WhipClyburn Yep! #2020Election #2020Elections #Vote,64,Biden
2020-08-02 20:12:17,1290017598080352256,#MAGA #Trump #2020Election cmon fellow republicans let’s show these liberals 😡 https://t.co/ySuqyKuzDG,102,Trump
2020-08-02 20:10:40,1290017193074102274,"#VoterFraud Is Real—Here's How #Democrats 

AND .@RepSusieLee 

Want to Steal the #2020Election… https://t.co/zLYAOjOAG6",120,Trump
2020-08-02 20:07:51,1290016480797405184,@tedcruz Wear masks so when you are rioting they can't identify you or better yet incase you shoot someone....… https://t.co/UV409QAGOZ,135,Trump
2020-08-02 20:07:28,1290016385267990528,"Incase any of you are curious, the directives for this year are as follows: get organized, get involved, make a dif… https://t.co/necSt2BL95",140,Trump
2020-08-02 20:06:51,1290016233086054400,"@HeroUnwanted @jtjeremybtc Bill is a piece of shift no doubt.
If you really believe that Trump is not also a pedoph… https://t.co/jt1n6FCIRS",140,Biden
2020-08-02 20:05:45,1290015956018835456,"This week we're talking about voting+COVID19. Also, check out the podcast Vote!: https://t.co/ri4WEGtPcK.… https://t.co/g6iVFGr29J",130,Biden
2020-08-02 20:05:40,1290015932396343296,"🗣Interested in financially supporting our canvassing efforts but don't have the time to volunteer? 

Consider donat… https://t.co/XugqZuRlix",140,Biden
2020-08-02 20:05:12,1290015817241829378,"What is the most important issue on who you vote for in the 2020 presidential election?

#2020Election… https://t.co/WFCirrJpnj",127,Biden
2020-08-02 20:04:47,1290015712891662336,@CREWcrew Why does @Twitter permit #trump’s #disinformation about the #2020Election?,84,Trump
2020-08-02 20:02:17,1290015081183318017,"Todays shopping, people waiting in lines to get into stores.If we can shop, we can go vote in person! No mail in vo… https://t.co/oyLw8i0jAj",140,Biden
2020-08-02 20:01:16,1290014827998359552,@MSNBC Stop #VoterSuppression #VoteGold #2020Election @Jorgensen4POTUS #DumpTrump bye bye @JoeBiden https://t.co/JFaJLglemT,123,Biden
2020-08-02 20:01:05,1290014778400759808,Of course @realDonaldTrump will accept #ForeignInterference from #Russia or #China in #2020Election. He's clearly d… https://t.co/UuSXvSKoeV,140,Trump
2020-08-02 19:58:27,1290014119089672193,"@k_ovfefe2 @Two4Two4 @LKnudsen09 @Alyssa_Milano You protecting trump is amazing

Him being an adulter to his wife i… https://t.co/iKP6rEyPC8",140,Trump
2020-08-02 19:58:11,1290014050873569280,@realDonaldTrump needs to go &amp; so does the other Republicans that have allowed him to ruin our country… https://t.co/0OeYsmtXk4,131,Trump
2020-08-02 19:57:39,1290013915838021632,Valgresultatet i USA kan bli noe sånt? https://t.co/WrfNyDesrS #2020election,76,Biden
2020-08-02 19:56:15,1290013563046658048,@CNN How irresponsible of @WhipClyburn to spread this garbage and #CNN to provide the platform. It is… https://t.co/54vMOXHpVy,126,Biden
2020-08-02 19:55:03,1290013259748110336,"A little levity...
#2020Election https://t.co/N9I3194kIg",56,Biden
2020-08-02 19:54:32,1290013133592047616,RT @chickwerner: @atrupar #JasonMiller is evasive because #tRUmp campaign has been receiving foreign assistance for some time. Trump admitt…,140,Trump
2020-08-02 19:54:22,1290013090575081472,"RT @culturasus: Fact Check: Am I OK to vote by mail? https://t.co/Lof0HDgNVY via @Culturas
#votebymail #GoodTrouble #2020Election #vote",135,Biden
2020-08-02 19:51:38,1290012401241227264,"Government is infrastructure meant to keep society stable. 

The post office, ambulance services, education and roa… https://t.co/Wu9Vz8wFAy",140,Biden
2020-08-02 19:51:15,1290012303199330305,RT @liberalbase: Columnist @JackH1010 on President #Trump's call for the #USElection to be postponed due to #COVID19. https://t.co/9XV794sl…,140,Trump
2020-08-02 19:50:46,1290012183015743489,I receive other peoples mail on a regular basis. On numerous occasions my mail has been delivered to other addresse… https://t.co/xpsmJvad3n,140,Biden
2020-08-02 19:47:15,1290011297526890496,@TeamJoe America will pass the cognitive test for 2020. #GOVOTE #2020Election https://t.co/7rzKQu5ErK https://t.co/aO85g0puGj,125,Biden
2020-08-02 19:46:12,1290011035290619906,RT @JennMgg: @claudiamconwayy @RepSmucker @SenToomey @SenatorAument @GOP This is your guy! This is the guy that you put all your faith into…,140,Trump
2020-08-02 19:45:49,1290010935973691392,@claudiamconwayy @RepSmucker @SenToomey @SenatorAument @GOP This is your guy! This is the guy that you put all your… https://t.co/mQtyc1g77k,140,Biden
2020-08-02 19:45:33,1290010870559330304,#OANNewsroom #2020election #ChiefofStaffMarkMeadows #mailinvoting Meadows: Universal mail-in voting ‘not a good ide… https://t.co/06C6bsJEIC,140,Biden
2020-08-02 19:44:00,1290010482032521217,There are 2.1 months until the #2020Election!  #vote &amp; remember to #washyourhands,85,Biden
2020-08-02 19:43:53,1290010449405079554,"Dear @GOP 
There's still time to pick someone else. ANYONE else. 
I'll make you a deal. You pick a different candid… https://t.co/ocNiMYeBqw",140,Trump
2020-08-02 19:43:20,1290010312167440384,@SauterRory Loved your interview with @AmyforOregon! She is a great candidate to turn #OR05 red in November!!… https://t.co/KYFxygAh10,134,Trump
2020-08-02 19:42:44,1290010163970297856,Happy birthday #JamesBaldwin. You are so much alive nowadays. #2020election,75,Trump
2020-08-02 19:42:26,1290010086602022912,#2020Election #biden #trump #vote #sundayvibes,46,Biden
2020-08-02 19:39:55,1290009453899603968,"Fact Check: Am I OK to vote by mail? https://t.co/Lof0HDgNVY via @Culturas
#votebymail #GoodTrouble #2020Election #vote",119,Biden
2020-08-02 19:37:42,1290008894069248000,I will never understand how @POTUS wanting to remove the most corruptable (relative) form of voting is somehow  ONL… https://t.co/0EZhIP4VW3,140,Biden
2020-08-02 19:37:01,1290008723100901376,RT @BrvHrt09: For all the braggadocio by DJT that he’d run #TrumpsAmerica like his “successful” business can’t even stop #COVID19 like ever…,140,Trump
2020-08-02 19:36:43,1290008647930585088,RT @Carolinaxsuarez: Who would you vote for POTUS 2020 #Kanye2020 #2020Election #POTUS #TaylorSwiftFolklore,107,Trump
2020-08-02 19:36:05,1290008488601477120,"Again, Republicans will cheat and crime to win. Nothing is beneath them. We need to vote like our democracy depends… https://t.co/0905AIegVb",140,Biden
2020-08-02 19:35:28,1290008335211626496,"I doubt he has any idea who she is. This tweet has 'marketing team' written all over it, it was probably posted whi… https://t.co/EhJSCQbaJj",140,Trump
2020-08-02 19:33:20,1290007797690597376,"Don't Forget the Judges!
https://t.co/YZk0rCaEPh

#2020Election #bluewavenc #votedem2020 #wakecounty #wakedemocrats… https://t.co/SC1NYQYtPY",140,Biden
2020-08-02 19:32:01,1290007466290212865,"RT @KarenBRubin: @CNNSotu @CNN #Trump and #Republicans intend to steal #2020election. Have invitations out to #Putin, #KimJongUn &amp; legions…",143,Biden
2020-08-02 19:30:56,1290007194021367810,RT @Karen49434003: Federal authorities say one of the gravest threats to the November election is a well-timed ransomware attack that could…,140,Biden
2020-08-02 19:29:13,1290006760703635463,"RT @SCVIndy: @TikTokTrump_ Trumps acts degrade America w @SenateGOP @HouseGOP assistance👇

Now they obstruct extending #UnemploymentInsuran…",140,Trump
2020-08-02 19:28:10,1290006497779281921,"During last three years of #President #BarackObama &amp; #JoeBiden’s administration, the economy created more jobs than… https://t.co/reH2AlzFhy",144,Biden
2020-08-02 19:27:02,1290006212767956992,One of these people has a grasp of the gravity situation. One has control of the situation — and doesn’t even under… https://t.co/dGnQb55Vvb,140,Biden
2020-08-02 19:26:34,1290006095520362497,"send the love angels
#OustDuterte 
#DuqueResign 
#AcademicFreezeNOW 
#VoluntaryECQ 
#FrontlinersCallForTimeout… https://t.co/YKZvPzgpeE",135,Trump
2020-08-02 19:25:59,1290005947750916096,Random thoughts: #KylieMinogue #KylieDisco #TheAlienist #CalebCarr #Delmonicos #DairyQueen #Blizzard… https://t.co/4oLiAZdRbH,125,Trump
2020-08-02 19:25:27,1290005813998678016,"Listen to ""Episode 85 - Too Close to Call"" by The Moderate #Podcast. @SMNDeWitt #2020election #Electionof1876… https://t.co/1BVaZVcod2",134,Biden
2020-08-02 19:21:59,1290004938316304384,Who would you vote for POTUS 2020 #Kanye2020 #2020Election #POTUS #TaylorSwiftFolklore,86,Trump
2020-08-02 19:18:41,1290004108296851457,"@realDonaldTrump #2020Election Vote a straight Blue ticket on November 3, 2020!",79,Biden
2020-08-02 19:16:05,1290003457269587968,RT @chickwerner: @DNCWarRoom #JasonMiller is evasive because #tRUmp campaign has been receiving foreign assistance for some time. Trump adm…,140,Trump
2020-08-02 19:09:41,1290001846426189825,#VoteByMail could be the key to voting safely in the #2020Election but politicians are spreading misinformation abo… https://t.co/xIpeMGEQBz,140,Biden
2020-08-02 19:09:27,1290001783922688000,RT @ZeldaNK11: #Vote #VoteBlue #VoteTrumpOut #VoteBluein2020 #VoteForOurLives #VoteBlueinNov2020 #VoteBlueNoMatterWho #VoteBlueToSaveAmeric…,140,Biden
2020-08-02 19:07:17,1290001240697393152,#Vote #VoteBlue #VoteTrumpOut #VoteBluein2020 #VoteForOurLives #VoteBlueinNov2020 #VoteBlueNoMatterWho… https://t.co/EPX7VnzztE,127,Biden
2020-08-02 19:06:51,1290001132119396354,#93days left #JoeBiden2020 #2020election https://t.co/wYac0FnDuu,64,Biden
2020-08-02 19:03:35,1290000308337143808,@TheDailyShow @lizakoshy @WhenWeAllVote She should “Double Dare” The President not to hold up the election in Novem… https://t.co/4KFr0QEWb2,140,Biden
2020-08-02 19:02:32,1290000045643837441,"RT @SCVIndy: Listening to @JohnFugelsang @SXMProgress caller asking what we as individuals can do to protect #Democracy from trump

Suggest…",140,Biden
2020-08-02 19:01:05,1289999682035277824,"I-94 Express Making Shipping More Cost Efficient And Convenient
https://t.co/J76E9UJty8
#2020Election 
#pandemic",112,Biden
2020-08-02 19:01:03,1289999673906753537,#OANNewsroom #2020election #DemocratParty #EmilyLambert Joe Biden preparing to announce running mate… https://t.co/A6uUsPbzov,125,Biden
2020-08-02 19:00:01,1289999411469094915,"Get to know Tim Gunther:

Web: https://t.co/hmKF1sk03w
Fb: https://t.co/P4M1zaGPAx
WCDP: https://t.co/2y8NSlits9

Y… https://t.co/ZIkx3DRNpj",140,Biden
2020-08-02 18:57:57,1289998890410766336,It's sad to see the doubt Trump is attempting to create around election results in November. It's already ready tak… https://t.co/kNhSYY1RyY,140,Trump
2020-08-02 18:57:40,1289998820877586433,"Growing up not hearing someone tell you they love you is one thing. But Being *shown* that you aren’t loved, apprec… https://t.co/cyCcFnBDuJ",140,Trump
2020-08-02 18:57:15,1289998714807828480,"The #2020Election MUST be a GODDAMNEDMOTHERFUCKING LANDSLDE.

There can be no question. No small margin worth conte… https://t.co/eMfoawWajT",140,Biden
2020-08-02 18:56:07,1289998431604228097,#USelection: #Republicans dampen reports of convention media ban https://t.co/Jo6zzEPJHL,88,Trump
2020-08-02 18:54:48,1289998098781990913,@thehill Pompeo can save his breath - ain’t nobody listening to America about elections after #trump’s BS tweet abo… https://t.co/x7irhO17Ps,140,Trump
2020-08-02 18:53:50,1289997857651482624,RT @Mycrazy64212091: #TrumpIsLosing #VoterSuppression #AmericaOrTrump #2020Election #TrumpFailedAmerica https://t.co/F4QWaHhP47,127,Biden
2020-08-02 18:53:46,1289997839129427970,#MailInBallots #mailinvote #2020election https://t.co/o3QndV6bW6,64,Biden
2020-08-02 18:53:01,1289997650268270592,"I knew Biden was ahead in the polls, but I didn’t realize he was THIS far ahead!  It really shows when you translat… https://t.co/I65K2mNvlv",140,Biden
2020-08-02 18:51:51,1289997357317201926,@realDonaldTrump @GOPChairwoman PLEASE require all states who go to 100% mail in ballots to create a platform where… https://t.co/pp43iyzFLN,140,Biden
2020-08-02 18:50:50,1289997101091319809,RT @BosGuy: Hey @MassGovernor &amp; @marty_walsh to ease the burden on the Postal Service with mail-in ballots this November will Mass be provi…,144,Biden
2020-08-02 18:50:23,1289996986897199104,@AdamLaxalt Will there be a platform where voters can verify their vote was received and counted correctly!… https://t.co/JuihV8Gpzv,132,Biden
2020-08-02 18:47:44,1289996319117864960,@POTUS #PortlandMoms #VoteBlueToSaveAmerica #2020Election #WeWillVote #GoodTrouble #JohnLewisGoodTrouble… https://t.co/DAkEMqeNoM,129,Biden
2020-08-02 18:47:33,1289996273282461697,#spying #2020election #방탄소년단 #AllLivesMatter #Banned #tiktokdown #TikTok #asknasa #Trendsetters #USA #USPS #free… https://t.co/Cf88ZCJay1,137,Trump
2020-08-02 18:45:05,1289995652101898242,RT @REBrokerEric: Millions of dead Americans were mailed stimulus checks. How many will get a ballot for November’s election. #2020Election,139,Biden
2020-08-02 18:44:02,1289995387894284289,"#NEW: Nevada Senate votes on party lines &amp; passes #AB4, which expands mail-in voting during “elections adversely af… https://t.co/xCzEpxnxA5",144,Biden
2020-08-02 18:40:58,1289994618621308928,@TheJusticeDept @realDonaldTrump @thebradfordfile @MsAvaArmstrong @BenKTallmadge @joelpollak #censorship… https://t.co/gmLEFLb7eK,129,Trump
2020-08-02 18:40:42,1289994549092167680,"@JamesrossrJames For context #russian involvement US elections

Check out this article from @USATODAY

President Tr… https://t.co/983Ow32sKo",140,Trump
2020-08-02 18:39:28,1289994240412413952,Columnist @JackH1010 on President #Trump's call for the #USElection to be postponed due to #COVID19. https://t.co/9XV794slyi,124,Trump
2020-08-02 18:39:22,1289994214873239552,For all the braggadocio by DJT that he’d run #TrumpsAmerica like his “successful” business can’t even stop #COVID19… https://t.co/YxkydyrLgu,140,Trump
2020-08-02 18:39:20,1289994205566087168,"Opinion | We’re Republican Election Officials, and We Are Worried
 https://t.co/y3PbKx0r2j via @politico #2020Election #Voting",126,Trump
2020-08-02 18:38:03,1289993883011682310,@RevDrBarber @senatemajldr 72 days since #MitchMcConnell received the #HeroesAct ...  Republicans no plans battling… https://t.co/U5vfR4adom,140,Biden
2020-08-02 18:37:56,1289993856205955073,Hey @MassGovernor &amp; @marty_walsh to ease the burden on the Postal Service with mail-in ballots this November will M… https://t.co/FkRVuNeVCH,144,Biden
2020-08-02 18:36:41,1289993538986541056,RT @chickwerner: @TheDemCoalition #JasonMiller is evasive because #tRUmp campaign has been receiving foreign assistance for some time. Trum…,140,Trump
2020-08-02 18:34:44,1289993049452564480,RT @scherzva: #Ivanka using Joseph Campbell for her malevolent purposes itself is enough to cause a deep disturbance in the Force. #stepfor…,140,Biden
2020-08-02 18:33:13,1289992665451249664,"RT @FixUSANow: @Rifleman4WVU Globalists, #Dems and #Fauci control 95% of MSM. Their words are reaching Americans while Christians and Conse…",140,Trump
2020-08-02 18:32:35,1289992508445868032,"Question: what would #America look like if @JoeBiden was the next president?

Answer: #America

#YesWeCan… https://t.co/2IVbczQiJh",130,Trump
2020-08-02 18:32:33,1289992498954158080,"RT @VotersaurusR: Vote early, send it early or better yet - use a ballot dropbox. #VoteByMail #2020Election #VoteBlue2020",121,Biden
2020-08-02 18:32:02,1289992368075280384,#GOPTaxScam #GOPCorruptionOverCountry #GOPBetrayedAmerica #GOPComplicitTraitors #SocialSecurity #GOPScam… https://t.co/NVmngrS1fU,129,Biden
2020-08-02 18:31:44,1289992294414737409,"RT @zdub2010: “America will never be destroyed from the outside. If we falter and lose our freedoms, it will be because we destroyed oursel…",140,Trump
2020-08-02 18:30:31,1289991990042431495,We at GSU Civic Engagement would like to thank The Andrew Goodman Foundation for hosting the first-ever… https://t.co/3mxGKAQusq,128,Trump
2020-08-02 18:30:13,1289991913345409027,"RT @divaous4: This is Danny Carson last night in Florence, Alabama at a protest to relocate the confederate monument, counter protesting wi…",140,Trump
2020-08-02 18:29:51,1289991820751933445,"YES WE WILL!!
#BlueWave #WeWillVote #2020Election #VoteBlueToEndThisNightmare https://t.co/ZEFUjPgMQZ",101,Biden
2020-08-02 18:28:48,1289991557110624257,@AliVelshi King #trump will have AG Barr and his team of lawyers sue every state where results are close. #2020Election,119,Biden
2020-08-02 18:28:25,1289991460494938113,@JoeBiden will not be the nominee.  His only purpose at this point is a distraction. @dbongino #2020Election… https://t.co/ggwU6ILT7x,133,Biden
2020-08-02 18:27:13,1289991158513283073,Trump is trying to refight the Civil War.  #Republicans #Racism #Trump #Blackvoters #2020Election #GetWoke… https://t.co/PdYump28kN,131,Biden
2020-08-02 18:27:11,1289991148795133953,"@Rifleman4WVU Globalists, #Dems and #Fauci control 95% of MSM. Their words are reaching Americans while Christians… https://t.co/soUixFUh6z",139,Biden
2020-08-02 18:24:29,1289990468911038464,Let’s make trending #fuckmask. #Patriots win. #QAnon #QAnon2020 #2020election #MAGA #MAGA2020 #KeepAmericaGreat https://t.co/6ZCDuqkGKZ,135,Trump
2020-08-02 18:22:54,1289990069625872385,"RT @chrisdavisLens: what all #bigtech should be doing in this moment, where government fails cuts @WHO funding, @BillGates focuses more fun…",140,Biden
2020-08-02 18:22:33,1289989984942989312,"RT @chrisdavisLens: fascinating to see who is rising to the calling when he could be retreating to a island bunker

@billgates faces this c…",140,Biden
2020-08-02 18:22:29,1289989966559244288,"RT @chrisdavisLens: the end of the beginning
@billgates on our malleable path forward, the need for planetary thinking, and the coming “ger…",140,Biden
2020-08-02 18:22:13,1289989901291675649,#Ivanka using Joseph Campbell for her malevolent purposes itself is enough to cause a deep disturbance in the Force… https://t.co/aeyqTfABOo,140,Biden
2020-08-02 18:21:41,1289989765253586944,Listening to @JohnFugelsang @SXMProgress caller asking what we as individuals can do to protect #Democracy from tru… https://t.co/Zyiqo0Yd2o,140,Biden
2020-08-02 18:21:21,1289989680927145985,"RT @THEHermanCain: Radical leftists, who've decided that the police are the enemy, may love this. Normal human beings, who understand that…",139,Trump
2020-08-02 18:21:05,1289989614376062978,"#Politics #World #2020election U.S. presidential election to be held Nov. 3 as planned, White House says… https://t.co/23tNDKtjzP",129,Biden
2020-08-02 18:16:04,1289988352398127104,This is the final RCP set of polls and average before the 2016 election. It shows Clinton up by 3.3 pts. She lost b… https://t.co/6zKnymNCFX,140,Trump
2020-08-02 18:15:20,1289988167798599680,"@realDonaldTrump @realDonaldTrump You had  your chance and you made things worse. Over 30M lost jobs, 33% drop in G… https://t.co/MVz3ApYzuM",140,Biden
2020-08-02 18:13:54,1289987808283619328,"RT @VotersaurusR: Vote early, send it early or better yet - use a ballot dropbox. #VoteByMail #2020Election #VoteBlue2020 https://t.co/BcdW…",140,Biden
2020-08-02 18:10:14,1289986881984139264,RT @chrisdavisLens: being part of a digital #civilsociety is protecting your own #dataprivacy - sad that what is needed are periodic privac…,140,Biden
2020-08-02 18:09:43,1289986751528931335,"what happens when you have summer camp with no masks, no social distancing?  200 go home with the virus, go figure… https://t.co/xQYmR5Mtik",139,Trump
2020-08-02 18:07:29,1289986189613830145,@RepDMP 's 100% voting with Pelosi record could be a problem for her re-election chances against @MayorGimenez… https://t.co/7WZbVwsPk5,135,Biden
2020-08-02 18:07:05,1289986090460499969,"RT @anuprao07: #twittermoments2020

1.#happynewyear2020 
2.#COVID_19
3.#IPL2020
4.#Chinavirus
5.#Master
6.#Valimai 
7. #USelection 
8.#Sush…",140,Biden
2020-08-02 18:06:28,1289985936407715840,"RT @alghadeertv_eng: U.S. election will be Nov. 3 as planned, #Trump advisers say

https://t.co/JpEkkVGjxN

#TrumpIsLosing #USElection2020…",139,Biden
2020-08-02 18:04:30,1289985438812221440,being part of a digital #civilsociety is protecting your own #dataprivacy - sad that what is needed are periodic pr… https://t.co/5KwjYmEj9p,140,Biden
2020-08-02 18:03:11,1289985107537743872,"RT @maxtreemax: Do u support BLM ?
#blm #BlackLivesMatter #TrumpHatesWomen #BLACKWOMEN #GeorgeFloyd #AllLivesMatter #America #Earth #BlackT…",140,Trump
2020-08-02 18:01:31,1289984691542474753,RT @NabilAlTikriti: Steve Coll @NewYorker asks if #USPS is being manipulated for political purposes in the lead up to the #2020Election: ht…,140,Biden
2020-08-02 18:01:28,1289984678783410176,Save your money on those stimulus checks those don’t go anywhere near as far as you think. Barely covers the rent a… https://t.co/fg1HvYVfUb,140,Trump
2020-08-02 18:01:21,1289984647104008193,"To help protect #absenteevoting in the #2020Election, we should call on direct mail advertisers (@dma_usa) and othe… https://t.co/NM38Qzwhp7",140,Biden
2020-08-02 17:59:57,1289984294945828866,"#twittermoments2020

1.#happynewyear2020 
2.#COVID_19
3.#IPL2020
4.#Chinavirus
5.#Master
6.#Valimai 
7. #USelection… https://t.co/LTEr2Jn4Rw",140,Biden
2020-08-02 17:58:42,1289983980876345344,"RT @brian_henderson: The WH messing with USPS operations in an attempt to mess with US #2020election process. 

Congress failing to act cou…",140,Biden
2020-08-02 17:57:51,1289983768548147205,"The WH messing with USPS operations in an attempt to mess with US #2020election process. 

Congress failing to act… https://t.co/8uRYoDCcHl",139,Biden
2020-08-02 17:56:36,1289983452071071744,"U.S. election will be Nov. 3 as planned, #Trump advisers say

https://t.co/JpEkkVGjxN

#TrumpIsLosing… https://t.co/xhjh0i2YoM",126,Trump
2020-08-02 17:56:29,1289983421888868352,What Is #ClimateJustice? #ClimateChangeImpacts #CommunitiesofColor #IndigenousPeople #PoorPeople #DisabledPeople… https://t.co/ZaFOVpynoU,137,Trump
2020-08-02 17:53:41,1289982717304676352,"Does anyone notice the #MAGA2020 crowd is getting more emotional and even less rational, as they try to defend the… https://t.co/RgySBktELM",139,Trump
2020-08-02 17:51:47,1289982239875510272,"the choice to #REOPENSCHOOLS cannot be mandated from above, every local community must weight the risks

it seems t… https://t.co/frBzIf24iW",140,Biden
2020-08-02 17:51:28,1289982160418435072,@senatemajldr Please do your job and get bills passed to help the our dying country. People like you and those choo… https://t.co/CfEqXYSv8I,140,Biden
2020-08-02 17:48:14,1289981348728324098,"@TikTokTrump_ Trumps acts degrade America w @SenateGOP @HouseGOP assistance👇

Now they obstruct extending… https://t.co/5Pdbb7i50m",130,Trump
2020-08-02 17:46:06,1289980812184547328,"Civic engagement is, and always has been, central to racial justice work. On August 6, join @YWCAUSA for a virtual… https://t.co/KZGYHmnPQz",139,Biden
2020-08-02 17:45:02,1289980540024532992,"THIS!
This, right here, is one of the ways #Trump plans to muddy the #2020Election, so he can retain power.… https://t.co/14tkiQPx9Q",132,Biden
2020-08-02 17:45:00,1289980535079485441,"The Latest, Fast-Moving Developments in the #2020Election Season
https://t.co/ALC8OLnaru",88,Trump
2020-08-02 17:44:37,1289980436756623361,"RT @RothTheReporter: Two congressional candidates walk into a polling place, and both win the same seat in 2018...

My story on the #MI13 r…",140,Biden
2020-08-02 17:40:48,1289979477968039936,"#Trump has had a plan to steal the #2020Election just like the 2016 one; only a new &amp; improved method.

The… https://t.co/ISG70C66bv",136,Biden
2020-08-02 17:37:54,1289978744938012672,"#Vermont and the feds must become more fiscally responsible as we move past #Covid_19. 

A 2018 ""Truth in Accountin… https://t.co/dXBhplAvz4",140,Biden
2020-08-02 17:37:33,1289978659990671360,Saw two yard signs in the same yard. “Spread Christ’s Love” and “Trump 2020: Build the Wall”. How can ppl simultane… https://t.co/ear9kyymub,140,Biden
2020-08-02 17:36:23,1289978365307363329,"RT @_itszie: Arrest the cops that killed Breonna Taylor (it has been 142 days).
Black Lives (still) Matter.
Vote as if your life depended o…",140,Trump
2020-08-02 17:32:45,1289977452484128768,"Arrest the cops that killed Breonna Taylor (it has been 142 days).
Black Lives (still) Matter.
Vote as if your life… https://t.co/PjEoJMjD3I",140,Trump
2020-08-02 17:31:41,1289977181888638982,"@PureMichGirl @TheRISEofROD The #2020Election will be rigged, and possibly stolen by the radical left/Democrats!",112,Trump
2020-08-02 17:31:28,1289977129422057472,@Two4Two4 @LKnudsen09 @k_ovfefe2 @Alyssa_Milano Clearly your projecting your made up speculations on Biden to criti… https://t.co/3AnsjjDAqW,140,Biden
2020-08-02 17:30:58,1289977003169505280,"@FOXSportsBraves @Braves 

@LieutenantDans7 for President‼️

#2020Election #LieutenantDan #GoBraves #ChopOn",107,Biden
2020-08-02 17:30:33,1289976896499793920,#2020Election  Will #Trump abdicate his throne in November or will he have to be forcibly removed by Capital Hill p… https://t.co/sg0xe8RlBg,140,Trump
2020-08-02 17:28:03,1289976265777090561,"Remember, remember the 3rd of November!  4 years ago we made a mistake &amp; elected this Chump!  He failed to make Ame… https://t.co/WjFBZmJAWz",144,Biden
2020-08-02 17:25:04,1289975516389429251,Texas needs 100% vote-by-mail access for all Texans! Sign this petition to send a message to @GregAbbott_TX with… https://t.co/8ODz43Z6CK,137,Biden
2020-08-02 17:21:00,1289974492496887808,Federal authorities say one of the gravest threats to the November election is a well-timed ransomware attack that… https://t.co/7uM9TVAelZ,139,Biden
2020-08-02 17:20:37,1289974398904963072,"RT @Henryhooddavis: I'M VOTING FOR @JoeBiden AND NOT @realDonaldTrump IN #2020election!!
#GOTRUMPORCRY https://t.co/wIYAVupH9E",126,Biden
